spot_id	z	y	x
822	23.6900	158.5251	198.3764
823	20.3433	158.8196	201.5914
824	21.2918	164.2035	200.4770
825	23.8704	153.2260	197.5542
826	18.4884	150.9643	202.7197
827	22.2747	158.1841	205.1418
828	17.5805	158.9885	206.2505
829	21.5719	152.6937	206.4681
830	19.2257	155.8001	207.8000
831	22.0103	148.0880	207.7607
832	18.3991	160.5183	209.7622
833	22.2935	152.0082	211.1435
834	18.9196	154.9723	212.0692
835	19.4333	149.6224	213.1158
836	22.0748	163.9968	211.4594
837	21.1249	160.0850	212.7160
838	19.3342	153.3203	215.6037
839	20.2640	160.5039	216.1316
840	20.6971	163.6794	218.5929
841	21.4017	155.1237	218.9368
842	18.8839	146.5501	220.1637
843	21.5357	157.9287	220.7782
844	17.9581	151.0147	223.0675
845	20.2820	164.2751	223.0898
846	17.6174	162.3821	225.3090
847	21.4841	159.3996	225.5336
848	19.3458	148.0918	225.7704
849	22.5622	156.0682	226.5805
850	19.7113	155.4612	228.8020
851	23.1582	176.2307	138.8961
852	21.4608	185.2709	141.7790
853	18.4897	177.0641	143.9865
854	21.4069	175.0402	144.4711
855	19.2096	182.4914	147.0035
856	20.1344	177.1659	151.0692
857	20.8191	186.2700	151.9234
858	21.5210	182.4103	154.0067
859	20.0107	176.3479	154.9749
860	21.6395	173.3317	154.6266
861	24.3491	171.0789	158.0527
862	19.3291	174.2488	157.9075
863	21.2044	178.5752	160.0360
864	18.0918	167.1695	160.3454
865	21.1675	175.9409	163.9684
866	22.4207	180.9263	164.3601
867	19.4409	184.8964	165.2209
868	19.1172	179.0176	165.5183
869	21.2283	174.3934	167.6146
870	17.7191	182.8916	168.0406
871	19.9706	170.7229	169.8106
872	17.8809	178.6555	170.0469
873	20.4391	175.4011	171.9403
874	19.7756	182.8949	171.6482
875	18.5114	180.6237	174.7056
876	18.5410	177.1976	175.7733
877	20.7256	186.3914	173.4240
878	23.6433	169.8226	176.2140
879	19.7106	183.5797	178.5374
880	19.0215	173.7151	181.1581
881	19.5474	176.6182	180.2016
882	19.7817	180.2881	182.7991
883	22.5031	186.2118	181.5658
884	21.4010	170.6211	182.7030
885	17.9397	173.7592	186.4696
886	22.7842	166.9935	183.6522
887	22.3875	174.3811	185.2382
888	19.8631	176.7049	189.1018
889	18.9429	182.3844	191.1097
890	19.7236	179.2436	191.2175
891	22.6691	172.2116	188.3346
892	20.7249	184.9507	192.2437
893	21.9211	176.8797	192.9435
894	21.4108	171.5402	193.6978
895	20.5057	181.0383	194.8233
896	23.5265	167.1933	194.0413
897	21.0579	174.8399	197.0781
898	20.1973	178.9205	197.7929
899	21.0126	183.7953	196.7647
900	17.7764	175.7556	199.3087
901	20.0316	170.6819	199.9864
902	23.2802	184.0198	199.1837
903	20.5719	175.4680	202.7316
904	21.9659	182.1908	202.9133
905	19.1945	168.5656	204.9714
906	19.5577	172.6972	205.3323
907	21.2149	179.2014	207.3010
908	19.7520	166.8579	207.8517
909	21.5668	175.2579	207.2338
910	20.8452	171.8632	209.7900
911	22.2822	176.9006	210.1867
912	21.2961	180.7969	212.8861
913	17.4860	168.6057	213.3085
914	21.2655	168.0552	214.0732
915	17.3534	186.0502	217.1407
916	22.8235	172.5908	214.6830
917	20.8939	185.4200	217.0612
918	19.4710	173.4769	217.8309
919	18.8901	182.0097	221.4488
920	18.3596	167.9249	221.5148
921	20.9269	174.9663	223.9023
922	21.8294	171.5501	223.2360
923	19.5527	170.2853	225.8105
924	19.6525	166.5514	226.8740
925	22.1428	191.7931	141.9307
926	18.7294	193.5941	147.3309
927	19.4382	190.7152	150.8655
928	19.9807	199.1833	152.2230
929	21.9334	203.4793	153.8053
930	20.9675	188.4380	156.6286
931	18.4770	190.1374	157.3020
932	20.0157	200.6139	159.7559
933	20.4616	194.1165	159.8629
934	22.3931	189.4618	160.4774
935	18.5451	204.2436	163.1019
936	19.7642	199.8892	163.9280
937	19.0850	192.4037	163.8260
938	21.7425	189.6908	165.0083
939	18.2301	187.7328	169.7524
940	22.2744	199.3582	170.3622
941	20.4184	204.1217	172.1106
942	20.4620	193.2663	172.9197
943	19.5902	199.6857	173.4328
944	20.4152	195.2812	175.5418
945	21.1217	189.8811	176.1196
946	19.7245	203.6363	179.9964
947	23.4258	204.9769	180.0273
948	20.3281	191.1812	179.7440
949	22.6295	198.9593	180.2257
950	20.7452	195.3970	180.3285
951	19.1700	188.5514	182.2732
952	21.2476	194.8657	184.1438
953	20.7180	206.6354	184.1236
954	19.8164	199.6696	186.3414
955	18.2412	203.2776	187.8264
956	21.2903	191.1317	185.7176
957	18.1674	193.2779	189.6676
958	19.3264	206.7285	191.6068
959	20.8240	198.8362	192.1282
960	22.3668	188.2665	191.2065
961	19.8410	194.8238	193.0744
962	20.9126	206.9316	194.9310
963	20.6413	187.5714	195.7840
964	18.2792	190.8534	196.5751
965	19.4833	202.0215	197.1926
966	18.7556	197.1655	197.6903
967	21.1029	195.3208	199.3295
968	20.3884	191.7432	200.4935
969	21.2949	188.3568	202.2747
970	19.7124	200.1908	204.3043
971	21.0048	194.7858	202.9447
972	19.8181	192.5236	206.5020
973	18.3615	187.7763	207.0530
974	21.8009	197.1067	208.9680
975	20.6718	201.4524	208.2672
976	23.0549	189.8713	207.6153
977	20.2158	192.1396	210.0797
978	21.3506	197.3626	213.2048
979	20.6910	187.4563	214.5445
980	20.4570	191.3303	215.5076
981	21.2890	206.8031	158.7900
982	21.3436	209.9269	163.9394
983	20.1452	210.8815	169.2962
984	20.1244	213.0213	175.5279
985	20.3310	209.2549	177.7953
986	23.1485	214.0800	180.0868
987	21.5785	213.2951	186.5065
988	18.2685	210.7449	191.1153
989	19.5307	207.6592	200.7645
990	24.9268	123.0824	179.4104
991	25.5708	119.8385	185.4337
992	23.2170	123.2121	192.4470
993	26.0195	119.4156	191.9019
994	22.4562	124.9664	197.2879
995	28.5258	121.9791	206.2394
996	25.1643	124.3407	209.3570
997	26.0521	134.6657	171.7691
998	23.0870	127.3379	176.4297
999	24.7977	140.8782	180.3141
1000	26.3603	128.0454	183.0829
1001	26.3639	131.8807	182.6315
1002	24.4890	135.3381	184.7134
1003	24.1379	125.2473	186.7161
1004	25.7408	144.1375	185.8921
1005	24.0592	140.1205	186.5722
1006	25.2770	130.9115	186.5336
1007	26.5614	139.1522	189.3238
1008	24.6545	133.8632	190.7154
1009	22.2960	135.8960	190.7916
1010	27.3076	143.3104	191.3723
1011	22.9633	127.1999	193.2853
1012	24.0858	140.2597	193.7481
1013	27.2509	129.6981	194.3891
1014	23.7525	132.3711	197.0273
1015	24.9825	144.8396	195.4294
1016	24.1562	128.7170	196.9903
1017	25.6019	135.4680	198.8056
1018	24.4809	140.0945	200.4159
1019	23.3082	144.4385	200.4646
1020	25.7379	128.4115	200.8975
1021	24.4869	135.4199	203.5720
1022	24.6004	132.5383	205.7399
1023	25.3759	129.4743	206.9571
1024	26.0922	139.6312	205.2988
1025	25.5466	137.0112	208.4804
1026	25.2508	135.2712	212.0308
1027	23.7447	140.7620	212.7958
1028	26.2683	126.6468	212.5134
1029	25.3303	140.2433	217.8162
1030	26.5269	143.5758	217.4544
1031	24.2188	142.4907	225.3138
1032	26.5118	165.5413	142.8061
1033	26.6488	163.2468	147.9579
1034	23.9264	159.6569	152.0952
1035	25.4023	164.9129	155.4863
1036	26.8029	164.8204	159.5267
1037	24.0666	164.7243	164.1197
1038	26.3276	157.5301	166.9467
1039	24.2816	155.0916	169.9138
1040	24.0712	164.6930	173.2471
1041	24.5010	159.9501	174.6722
1042	25.8334	158.0213	178.3094
1043	26.8656	163.3245	178.8534
1044	28.5604	148.8804	178.2784
1045	21.8053	161.6059	179.2394
1046	24.1903	152.5278	182.5969
1047	26.6485	149.8028	183.6600
1048	24.4868	147.7229	187.5986
1049	24.0319	163.4014	187.8836
1050	23.2610	153.8289	188.9727
1051	24.0724	158.4218	188.8537
1052	25.5627	151.9450	192.6803
1053	23.4774	148.0505	192.9296
1054	23.1612	157.5082	193.1055
1055	27.3860	157.9998	191.3372
1056	23.5282	162.6689	195.4021
1057	26.3017	147.6955	198.1012
1058	23.0945	149.5077	200.4751
1059	26.6243	161.4168	199.6711
1060	24.4029	155.5367	203.6643
1061	23.0412	165.0767	203.2904
1062	25.8114	147.9625	203.2105
1063	26.8349	151.7337	207.6423
1064	26.8678	157.6163	206.7045
1065	23.1018	158.6144	209.8319
1066	26.6974	164.3719	209.7003
1067	26.1737	148.1207	209.9719
1068	26.6439	159.6977	211.7677
1069	24.5188	147.6665	214.0321
1070	25.6402	155.3407	213.9167
1071	23.9886	158.6262	215.8868
1072	24.9859	165.2383	215.3336
1073	22.9818	152.2911	215.7672
1074	24.8301	148.4467	217.7574
1075	25.7792	154.2332	218.2793
1076	23.9138	160.6491	220.4367
1077	25.9862	164.8219	220.2330
1078	27.2684	150.9110	220.0628
1079	27.3488	156.0837	221.4715
1080	27.1451	147.2027	223.8383
1081	26.4171	158.3369	223.4054
1082	22.5074	149.0664	225.0714
1083	26.2462	162.9599	224.7845
1084	25.6385	150.6068	228.9486
1085	22.7223	162.6707	228.2388
1086	22.8997	148.5305	229.2833
1087	25.7622	154.0337	229.9668
1088	27.3430	161.9752	229.2270
1089	25.4283	158.7074	231.0185
1090	27.2840	157.3813	232.4944
1091	25.2240	164.1264	232.8013
1092	26.9786	179.6591	136.8358
1093	26.7068	184.5794	137.2551
1094	24.5208	182.0508	140.6431
1095	24.7822	174.2799	143.2840
1096	23.2973	181.1528	145.2640
1097	26.7643	185.1724	146.3633
1098	23.7571	177.5026	148.2565
1099	23.2589	183.6401	149.6543
1100	22.8701	172.8870	150.7575
1101	26.8727	172.4951	151.1362
1102	24.8626	181.8963	152.8270
1103	25.2864	169.6761	152.6074
1104	24.1575	178.8099	155.2514
1105	26.9623	174.8565	155.6520
1106	25.1783	185.5603	157.4638
1107	23.5128	167.9618	159.9572
1108	25.8107	177.0413	159.3516
1109	23.4285	183.1583	160.5829
1110	24.2335	169.5042	164.2624
1111	24.7710	176.5111	163.8290
1112	27.3636	181.2122	162.3942
1113	25.9418	186.1911	163.8296
1114	26.8326	170.9246	167.2595
1115	24.7821	184.2798	167.8984
1116	26.9166	180.6868	166.8806
1117	25.3575	167.4474	169.7614
1118	22.8343	179.0815	169.8641
1119	24.8625	172.7790	170.5927
1120	25.6222	177.0370	171.2862
1121	24.4448	184.8014	172.9501
1122	23.6936	172.1060	173.7213
1123	27.8566	181.2049	172.5689
1124	24.5582	176.5969	175.5757
1125	22.9735	181.1739	176.4294
1126	24.6742	186.9088	176.7288
1127	24.1311	174.7767	180.2344
1128	25.2810	178.4668	180.9964
1129	25.9721	171.1938	180.5969
1130	23.7659	183.5134	182.5333
1131	26.0218	181.6383	184.3468
1132	26.5575	177.5875	185.5380
1133	23.4403	183.4547	188.1478
1134	25.5355	174.9014	188.8294
1135	24.5983	169.6869	190.5511
1136	26.2436	180.1884	190.3742
1137	26.5005	164.2313	190.4414
1138	26.0824	185.1968	190.3582
1139	27.0915	174.4092	191.9770
1140	26.0832	179.4087	194.1368
1141	26.0073	172.2110	195.6028
1142	25.0134	177.1516	196.9785
1143	24.5570	165.9480	197.7592
1144	24.9715	169.4568	197.4072
1145	26.1969	181.7225	199.9357
1146	24.8352	172.4710	202.5197
1147	26.8746	175.1586	200.3834
1148	23.3417	170.5024	201.5028
1149	26.6075	164.9483	202.9778
1150	26.6212	181.2598	204.5454
1151	25.2478	169.3544	206.2351
1152	26.4204	177.6953	204.7790
1153	26.7900	172.9588	205.8849
1154	28.0019	181.7587	207.5845
1155	25.6400	172.3121	210.3549
1156	26.1333	180.4417	210.3458
1157	24.5932	168.9715	211.6748
1158	23.2788	177.6917	214.2733
1159	27.0701	186.7771	213.1082
1160	27.8271	173.6792	213.0726
1161	25.3300	181.5421	215.5630
1162	24.9142	176.8457	218.0076
1163	25.2466	185.1276	219.0526
1164	23.3336	167.4994	219.4566
1165	24.4486	172.4475	218.7249
1166	24.3310	180.3460	219.7218
1167	25.7030	173.8779	222.5974
1168	27.7973	183.1266	221.9192
1169	23.1982	184.0126	224.0055
1170	24.4282	167.0629	225.0711
1171	26.5114	177.6183	225.2575
1172	24.9294	172.0096	226.7357
1173	23.3446	179.6961	227.4086
1174	26.9323	175.4683	229.7831
1175	23.6289	167.3206	230.0324
1176	26.6690	170.4965	232.6322
1177	25.1642	195.6607	144.0021
1178	27.1972	188.7214	144.5872
1179	24.7018	201.0881	146.5156
1180	24.0107	196.0395	147.4941
1181	27.0386	190.8858	149.7344
1182	26.0669	198.7518	149.7934
1183	24.0454	189.0155	151.2295
1184	23.2932	190.2382	154.9184
1185	27.3664	192.0691	154.8769
1186	26.1621	196.7144	155.2946
1187	25.2916	199.6115	157.5424
1188	26.1488	192.5386	159.1891
1189	27.0423	202.3957	158.9673
1190	24.1404	195.0051	162.7646
1191	27.3679	205.1402	161.4993
1192	24.0403	203.2475	166.8771
1193	26.1766	191.7330	166.0792
1194	25.8161	197.1761	169.5809
1195	22.4312	189.1235	170.1294
1196	24.7753	205.3060	170.6680
1197	24.3944	195.9718	172.4602
1198	26.5236	191.7854	172.2679
1199	27.6724	202.6701	172.8405
1200	23.8149	198.7517	175.6499
1201	25.3339	202.1281	175.7179
1202	24.2475	193.4542	177.1847
1203	27.0508	196.5547	180.3172
1204	25.6400	193.8833	183.3122
1205	26.9506	203.2490	182.4826
1206	23.1475	200.8222	184.5895
1207	26.2564	198.6135	183.9219
1208	24.4335	207.7070	183.5398
1209	25.2792	186.7331	185.5843
1210	25.0130	192.8141	187.8829
1211	25.6641	199.2159	188.1522
1212	26.3522	203.8185	188.3664
1213	26.8613	189.8362	189.0393
1214	24.5392	195.9304	190.0987
1215	23.1053	204.6204	191.5028
1216	25.1795	191.9652	193.2398
1217	23.6144	201.4480	195.0985
1218	23.2884	196.0089	195.2481
1219	25.9976	186.1818	195.0320
1220	25.2305	206.3451	195.2417
1221	24.6645	190.9313	197.4434
1222	27.9759	189.0231	194.4118
1223	25.5660	199.9917	198.2054
1224	23.6437	206.6403	198.0705
1225	27.2481	190.1510	199.5234
1226	25.1240	197.5908	200.5939
1227	24.9431	186.7186	200.8576
1228	24.4646	205.1072	201.2241
1229	24.5439	192.0580	202.6430
1230	23.4697	201.9009	204.1483
1231	23.9938	196.5803	204.8738
1232	29.1017	196.9875	203.0592
1233	24.5648	186.4498	204.6656
1234	27.1025	190.3451	203.3253
1235	25.4397	203.7615	205.6897
1236	27.8257	205.9621	205.2812
1237	26.5597	194.6135	206.7295
1238	25.6441	200.4831	208.6282
1239	25.6336	193.8207	210.5935
1240	24.1956	202.1003	211.7411
1241	27.4112	198.2174	211.1971
1242	25.8748	190.9480	216.2164
1243	28.0674	201.7354	214.3502
1244	26.7672	209.6316	162.7895
1245	24.9335	216.3279	171.2366
1246	23.4805	211.9713	175.7925
1247	24.7406	216.5850	177.0763
1248	25.8026	209.5610	175.9042
1249	27.3128	218.5044	182.7646
1250	27.2644	215.3285	186.2012
1251	23.7913	209.0101	187.9913
1252	25.1706	210.3314	191.6614
1253	26.0265	214.9748	194.9539
1254	25.9747	212.7351	200.4839
1255	23.8691	207.6921	203.9627
1256	30.3355	125.8939	172.7627
1257	29.3380	122.7177	186.0979
1258	30.2320	118.5607	187.8320
1259	27.6915	123.2831	190.6032
1260	30.1580	122.9353	195.3249
1261	31.9426	116.1672	196.0898
1262	27.0091	124.4668	197.3038
1263	31.2374	118.5845	200.7498
1264	29.5683	120.6927	203.3522
1265	29.4617	124.1623	211.2034
1266	33.3862	136.7342	171.0423
1267	32.1449	144.0357	173.0504
1268	30.8537	145.9804	174.7938
1269	29.0706	126.9395	175.5090
1270	28.6850	139.5354	178.1599
1271	28.5738	144.5090	178.8824
1272	28.9396	128.1192	180.5705
1273	28.9783	133.9496	181.0761
1274	30.0419	138.2148	181.5540
1275	31.0887	143.2989	181.7212
1276	32.5588	126.0268	182.7115
1277	30.2915	126.7675	184.5258
1278	30.4647	134.2217	184.9773
1279	29.3295	140.4912	186.2402
1280	31.2084	144.2493	185.3302
1281	29.8837	129.8152	187.6791
1282	31.9884	137.9442	187.0384
1283	29.0271	133.7390	189.0534
1284	30.6130	126.3254	190.5267
1285	27.7820	128.2316	191.1770
1286	29.3192	137.3040	191.7794
1287	32.0416	142.6265	191.2610
1288	31.0162	132.8000	193.4422
1289	27.9752	138.6166	195.6868
1290	31.5993	143.2752	196.2648
1291	27.7680	132.5273	196.4335
1292	27.5400	142.9341	199.2147
1293	31.1626	135.4113	199.0940
1294	29.9126	128.8487	198.6302
1295	29.2499	137.6685	201.0063
1296	28.7373	132.3816	201.6241
1297	29.8223	126.2988	201.8927
1298	32.3454	131.2582	202.6791
1299	29.2801	143.0767	206.4860
1300	28.9149	135.2596	206.1398
1301	33.2805	135.4614	204.3275
1302	29.4813	130.8290	206.1151
1303	31.6726	136.1441	208.2136
1304	31.6594	129.0378	209.1860
1305	27.4739	141.9659	210.7650
1306	31.2140	139.8865	209.8487
1307	29.4582	134.0981	211.5574
1308	30.1442	131.0225	215.6139
1309	30.2302	126.3467	216.8785
1310	31.3918	139.7989	214.9280
1311	32.9386	134.2490	216.2299
1312	30.8313	143.6653	217.0909
1313	29.6248	131.2194	221.9568
1314	28.9046	140.4058	222.5380
1315	30.9360	135.2694	223.3359
1316	31.6589	144.4455	223.9221
1317	29.3048	144.1147	228.3962
1318	28.8727	140.0502	229.0458
1319	29.8844	163.5341	143.6610
1320	33.0161	159.4308	145.4122
1321	30.1172	156.8886	152.0680
1322	28.2282	157.2995	156.5211
1323	31.4662	162.0623	156.3637
1324	29.8822	164.5160	164.4738
1325	31.8278	159.4437	163.5466
1326	29.6417	164.9352	169.1297
1327	31.7850	161.8966	171.2069
1328	27.5979	148.5534	175.2321
1329	33.4986	158.8672	174.1931
1330	30.9131	157.6819	176.6561
1331	31.4015	151.9589	177.2308
1332	31.4139	162.1327	180.5135
1333	29.2647	147.6560	183.7315
1334	31.1631	151.0180	184.5763
1335	32.0461	154.6636	183.8147
1336	27.3050	153.1360	186.4690
1337	28.9781	159.1819	187.0866
1338	29.8846	151.9946	189.3006
1339	31.6497	146.4202	188.5169
1340	28.2523	147.1345	190.6688
1341	28.9599	162.8382	194.0678
1342	33.0744	155.1363	191.9254
1343	28.2031	159.2716	195.0682
1344	30.1925	156.5645	194.4645
1345	30.1246	145.9528	194.4862
1346	30.0378	149.9651	195.2090
1347	31.0949	153.9599	198.2401
1348	27.4369	151.9065	198.8101
1349	27.8420	157.0050	199.3816
1350	28.7980	160.0949	202.2636
1351	30.9156	162.5682	202.0344
1352	30.4443	145.5391	201.4343
1353	31.2419	149.5979	200.4965
1354	30.9833	157.5404	202.3955
1355	28.3611	152.3894	203.2427
1356	31.0346	154.6795	205.1432
1357	30.0256	149.8616	206.9681
1358	29.9933	164.9461	206.6141
1359	29.4233	159.6880	209.2848
1360	30.4211	153.7889	210.7507
1361	29.8862	147.1982	211.4325
1362	32.5577	143.9197	209.1125
1363	28.1594	150.8390	213.0001
1364	29.6945	165.2076	214.3061
1365	30.9470	162.0043	215.5504
1366	30.3583	154.1038	215.5818
1367	31.5909	151.0245	215.5589
1368	29.8083	147.4940	217.0758
1369	27.7109	161.8561	217.9046
1370	29.1919	158.1965	219.1811
1371	31.4766	153.0529	220.5803
1372	31.3007	164.2713	221.3896
1373	29.1790	160.2716	225.3162
1374	32.0368	148.9538	226.0327
1375	31.4518	155.3840	227.4963
1376	31.1781	162.2467	228.2065
1377	31.4394	152.4348	229.2981
1378	32.3035	149.6457	231.2637
1379	29.3424	161.9809	233.5556
1380	31.2875	156.7455	235.0640
1381	30.3675	171.4959	135.3860
1382	31.9424	183.5529	135.7662
1383	31.7440	171.7862	138.4974
1384	32.5749	167.7654	139.8803
1385	28.1876	178.5314	141.6469
1386	31.5543	179.6941	142.1531
1387	32.3723	175.5052	142.2185
1388	29.8312	183.0699	143.4588
1389	30.1881	176.0905	145.1028
1390	27.1861	180.9787	145.6199
1391	31.0377	170.0113	145.5920
1392	27.9781	173.2185	147.1777
1393	31.7847	183.8728	147.6272
1394	31.7032	172.9480	148.6004
1395	29.0089	168.6803	148.7305
1396	27.1158	182.5087	149.8271
1397	27.6151	178.1927	150.9736
1398	31.6890	165.2459	152.4918
1399	31.8229	183.3721	152.0086
1400	31.7441	179.9324	153.2044
1401	31.5838	168.9113	152.7112
1402	27.1782	186.2600	151.7339
1403	30.3380	177.5480	155.0617
1404	31.1589	186.5150	155.1075
1405	30.8325	172.6724	157.1339
1406	28.6052	185.4672	157.3279
1407	29.9829	181.0419	158.9352
1408	30.6149	166.8484	157.8381
1409	32.3739	177.1781	159.6707
1410	31.3728	185.4749	161.4841
1411	29.4769	168.0163	162.8041
1412	29.4795	176.4332	163.2133
1413	30.7846	181.3341	165.2702
1414	29.7771	171.7267	167.2049
1415	29.2967	186.6756	166.6865
1416	29.3888	176.9950	168.2538
1417	27.9594	185.1895	170.4406
1418	29.9669	172.7312	170.5563
1419	31.6581	179.3739	170.1735
1420	28.2372	171.2170	173.7806
1421	30.3247	185.6734	174.0072
1422	32.2718	173.8126	174.2066
1423	30.2452	182.9796	176.4776
1424	29.2356	172.7544	178.4657
1425	29.8960	177.0032	179.3888
1426	28.9765	180.7581	181.8062
1427	29.4987	185.0099	182.2360
1428	27.5483	172.6629	184.2586
1429	32.6353	177.7488	182.7512
1430	29.5876	172.1361	186.3007
1431	29.0014	181.7459	187.1724
1432	30.1457	176.8302	188.5483
1433	32.4496	169.8639	189.7796
1434	31.8538	183.1348	191.7853
1435	30.4956	178.5022	192.6290
1436	32.3220	167.0803	191.2941
1437	29.2481	184.2068	195.0413
1438	29.4088	169.4239	195.1929
1439	30.5087	176.6931	195.6666
1440	31.3400	165.2481	197.2670
1441	32.1462	172.5605	196.8277
1442	32.1343	181.0500	195.4870
1443	28.6254	166.9363	200.8108
1444	28.9698	170.2628	201.4345
1445	32.1771	170.6052	201.0889
1446	30.0696	179.8306	201.8106
1447	32.9736	183.4918	201.4453
1448	29.6113	175.0523	204.3989
1449	28.9898	184.7715	205.7183
1450	30.5378	168.9457	207.3659
1451	29.7698	173.0192	209.1418
1452	28.8368	178.2635	211.8020
1453	30.0492	182.7032	211.8995
1454	30.7428	170.5674	213.8204
1455	28.4499	168.5422	217.0046
1456	33.3192	175.2712	214.1889
1457	29.4041	178.3353	216.2179
1458	29.0912	183.2665	216.6122
1459	32.9362	174.8354	217.3662
1460	30.8713	171.4098	218.9822
1461	28.8410	175.6623	220.2063
1462	29.9417	179.2621	219.9188
1463	31.9089	184.3721	218.6893
1464	28.7309	166.5799	222.8281
1465	33.4203	168.4353	221.8815
1466	30.6894	177.7585	222.9147
1467	31.5338	173.1547	223.3752
1468	31.9394	182.8886	222.8914
1469	28.7735	169.4185	225.1680
1470	28.5070	173.8283	225.9247
1471	28.3610	185.7570	225.4925
1472	29.4737	181.2737	226.0455
1473	31.7126	165.8268	227.6533
1474	28.1749	172.5680	229.3287
1475	31.4217	178.5676	229.4230
1476	28.5997	166.2786	230.6080
1477	30.4133	170.0906	231.9727
1478	31.5571	194.9654	138.3961
1479	32.6859	191.0255	140.8234
1480	33.2487	199.5482	144.0577
1481	30.0254	194.8958	143.3726
1482	30.9308	186.9400	144.0317
1483	29.6297	200.0959	144.5982
1484	30.6430	204.7955	146.1699
