label_id	Nuclei to remove
4137.0	None
4138.0	None
4139.0	None
4140.0	None
4141.0	None
4142.0	None
4143.0	None
4144.0	None
4145.0	None
4146.0	None
4147.0	None
4148.0	None
4149.0	None
4150.0	None
4151.0	None
4152.0	None
4153.0	None
4154.0	None
4155.0	None
4156.0	None
4157.0	None
4158.0	None
4159.0	None
4160.0	None
4161.0	None
4162.0	None
4163.0	None
4164.0	None
4165.0	None
4166.0	None
4167.0	None
4168.0	None
4169.0	None
4170.0	None
4171.0	None
4172.0	None
4173.0	None
4174.0	None
4175.0	None
4176.0	None
4177.0	None
4178.0	None
4179.0	None
4180.0	None
4181.0	None
4182.0	None
4183.0	None
4184.0	None
4185.0	None
4186.0	None
4187.0	None
4188.0	None
4189.0	None
4190.0	None
4191.0	None
4192.0	None
4193.0	None
4194.0	None
4195.0	None
4196.0	None
4197.0	None
4198.0	None
4199.0	None
4200.0	None
4201.0	None
4202.0	None
4203.0	None
4204.0	None
4205.0	None
4206.0	None
4207.0	None
4208.0	None
4209.0	None
4210.0	None
4211.0	None
4212.0	None
4213.0	None
4214.0	None
4215.0	None
4216.0	None
4217.0	None
4218.0	None
4219.0	None
4220.0	None
4221.0	None
4222.0	None
4223.0	None
4224.0	None
4225.0	None
4226.0	None
4227.0	None
4228.0	None
4229.0	None
4230.0	None
4231.0	None
4232.0	None
4233.0	None
4234.0	None
4235.0	None
4236.0	None
4237.0	None
4238.0	None
4239.0	None
4240.0	None
4241.0	None
4242.0	None
4243.0	None
4244.0	None
4245.0	None
4246.0	None
4247.0	None
4248.0	None
4249.0	None
4250.0	None
4251.0	None
4252.0	None
4253.0	None
4254.0	None
4255.0	None
4256.0	None
4257.0	None
4258.0	None
4259.0	None
4260.0	None
4261.0	None
4262.0	None
4263.0	None
4264.0	None
4265.0	None
4266.0	None
4267.0	None
4268.0	None
4269.0	None
4270.0	None
4271.0	None
4272.0	None
4273.0	None
4274.0	None
4275.0	None
4276.0	None
4277.0	None
4278.0	None
4279.0	None
4280.0	None
4281.0	None
4282.0	None
4283.0	None
4284.0	None
4285.0	None
4286.0	None
4287.0	None
4288.0	None
4289.0	None
4290.0	None
4291.0	None
4292.0	None
4293.0	None
4294.0	None
4295.0	None
4296.0	None
4297.0	None
4298.0	None
4299.0	None
4300.0	None
4301.0	None
4302.0	None
4303.0	None
4304.0	None
4305.0	None
4306.0	None
4307.0	None
4308.0	None
4309.0	None
4310.0	None
4311.0	None
4312.0	None
4313.0	None
4314.0	None
4315.0	None
4316.0	None
4317.0	None
4318.0	None
4319.0	None
4320.0	None
4321.0	None
4322.0	None
4323.0	None
4324.0	None
4325.0	None
4326.0	None
4327.0	None
4328.0	None
4329.0	None
4330.0	None
4331.0	None
4332.0	None
4333.0	None
4334.0	None
4335.0	None
4336.0	None
4337.0	None
4338.0	None
4339.0	None
4340.0	None
4341.0	None
4342.0	None
4343.0	None
4344.0	None
4345.0	None
4346.0	None
4347.0	None
4348.0	None
4349.0	None
4350.0	None
4351.0	None
4352.0	None
4353.0	None
4354.0	None
4355.0	None
4356.0	None
4357.0	None
4358.0	None
4359.0	None
4360.0	None
4361.0	None
4362.0	None
4363.0	None
4364.0	None
4365.0	None
4366.0	None
4367.0	None
4368.0	None
4369.0	None
4370.0	None
4371.0	None
4372.0	None
4373.0	None
4374.0	None
4375.0	None
4376.0	None
4377.0	None
4378.0	None
4379.0	None
4380.0	None
4381.0	None
4382.0	None
4383.0	None
4384.0	None
4385.0	None
4386.0	None
4387.0	None
4388.0	None
4389.0	None
4390.0	None
4391.0	None
4392.0	None
4393.0	None
4394.0	None
4395.0	None
4396.0	None
4397.0	None
4398.0	None
4399.0	None
4400.0	None
4401.0	None
4402.0	None
4403.0	None
4404.0	None
4405.0	None
4406.0	None
4407.0	None
4408.0	None
4409.0	None
4410.0	None
4411.0	None
4412.0	None
4413.0	None
4414.0	None
4415.0	None
4416.0	None
4417.0	None
4418.0	None
4419.0	None
4420.0	None
4421.0	None
4422.0	None
4423.0	None
4424.0	None
4425.0	None
4426.0	None
4427.0	None
4428.0	None
4429.0	None
4430.0	None
4431.0	None
4432.0	None
4433.0	None
4434.0	None
4435.0	None
4436.0	None
4437.0	None
4438.0	None
4439.0	None
4440.0	None
4441.0	None
4442.0	None
4443.0	None
4444.0	None
4445.0	None
4446.0	None
4447.0	None
4448.0	None
4449.0	None
4450.0	None
4451.0	None
4452.0	None
4453.0	None
4454.0	None
4455.0	None
4456.0	None
4457.0	None
4458.0	None
4459.0	None
4460.0	None
4461.0	None
4462.0	None
4463.0	None
4464.0	None
4465.0	None
4466.0	None
4467.0	None
4468.0	None
4469.0	None
4470.0	None
4471.0	None
4472.0	None
4473.0	None
4474.0	None
4475.0	None
4476.0	None
4477.0	None
4478.0	None
4479.0	None
4480.0	None
4481.0	None
4482.0	None
4483.0	None
4484.0	None
4485.0	None
4486.0	None
4487.0	None
4488.0	None
4489.0	None
4490.0	None
4491.0	None
4492.0	None
4493.0	None
4494.0	None
4495.0	None
4496.0	None
4497.0	None
4498.0	None
4499.0	None
4500.0	None
4501.0	None
4502.0	None
4503.0	None
4504.0	None
4505.0	None
4506.0	None
4507.0	None
4508.0	None
4509.0	None
4510.0	None
4511.0	None
4512.0	None
4513.0	None
4514.0	None
4515.0	None
4516.0	None
4517.0	None
4518.0	None
4519.0	None
4520.0	None
4521.0	None
4522.0	None
4523.0	None
4524.0	None
4525.0	None
4526.0	None
4527.0	None
4528.0	None
4529.0	None
4530.0	None
4531.0	None
4532.0	None
4533.0	None
4534.0	None
4535.0	None
4536.0	None
4537.0	None
4538.0	None
4539.0	None
4540.0	None
4541.0	None
4542.0	None
4543.0	None
4544.0	None
4545.0	None
4546.0	None
4547.0	None
4548.0	None
4549.0	None
4550.0	None
4551.0	None
4552.0	None
4553.0	None
4554.0	None
4555.0	None
4556.0	None
4557.0	None
4558.0	None
4559.0	None
4560.0	None
4561.0	None
4562.0	None
4563.0	None
4564.0	None
4565.0	None
4566.0	None
4567.0	None
4568.0	None
4569.0	None
4570.0	None
4571.0	None
4572.0	None
4573.0	None
4574.0	None
4575.0	None
4576.0	None
4577.0	None
4578.0	None
4579.0	None
4580.0	None
4581.0	None
4582.0	None
4583.0	None
4584.0	None
4585.0	None
4586.0	None
4587.0	None
4588.0	None
4589.0	None
4590.0	None
4591.0	None
4592.0	None
4593.0	None
4594.0	None
4595.0	None
4596.0	None
4597.0	None
4598.0	None
4599.0	None
4600.0	None
4601.0	None
4602.0	None
4603.0	None
4604.0	None
4605.0	None
4606.0	None
4607.0	None
4608.0	None
4609.0	None
4610.0	None
4611.0	None
4612.0	None
4613.0	None
4614.0	None
4615.0	None
4616.0	None
4617.0	None
4618.0	None
4619.0	None
4620.0	None
4621.0	None
4622.0	None
4623.0	None
4624.0	None
4625.0	None
4626.0	None
4627.0	None
4628.0	None
4629.0	None
4630.0	None
4631.0	None
4632.0	None
4633.0	None
4634.0	None
4635.0	None
4636.0	None
4637.0	None
4638.0	None
4639.0	None
4640.0	None
4641.0	None
4642.0	None
4643.0	None
4644.0	None
4645.0	None
4646.0	None
4647.0	None
4648.0	None
4649.0	None
4650.0	None
4651.0	None
4652.0	None
4653.0	None
4654.0	None
4655.0	None
4656.0	None
4657.0	None
4658.0	None
4659.0	None
4660.0	None
4661.0	None
4662.0	None
4663.0	None
4664.0	None
4665.0	None
4666.0	None
4667.0	None
4668.0	None
4669.0	None
4670.0	None
4671.0	None
4672.0	None
4673.0	None
4674.0	None
4675.0	None
4676.0	None
4677.0	None
4678.0	None
4679.0	None
4680.0	None
4681.0	None
4682.0	None
4683.0	None
4684.0	None
4685.0	None
4686.0	None
4687.0	None
4688.0	None
4689.0	None
4690.0	None
4691.0	None
4692.0	None
4693.0	None
4694.0	None
4695.0	None
4696.0	None
4697.0	None
4698.0	None
4699.0	None
4700.0	None
4701.0	None
4702.0	None
4703.0	None
4704.0	None
4705.0	None
4706.0	None
4707.0	None
4708.0	None
4709.0	None
4710.0	None
4711.0	None
4712.0	None
4713.0	None
4714.0	None
4715.0	None
4716.0	None
4717.0	None
4718.0	None
4719.0	None
4720.0	None
4721.0	None
4722.0	None
4723.0	None
4724.0	None
4725.0	None
4726.0	None
4727.0	None
4728.0	None
4729.0	None
4730.0	None
4731.0	None
4732.0	None
4733.0	None
4734.0	None
4735.0	None
4736.0	None
4737.0	None
4738.0	None
4739.0	None
4740.0	None
4741.0	None
4742.0	None
4743.0	None
4744.0	None
4745.0	None
4746.0	None
4747.0	None
4748.0	None
4749.0	None
4750.0	None
4751.0	None
4752.0	None
4753.0	None
4754.0	None
4755.0	None
4756.0	None
4757.0	None
4758.0	None
4759.0	None
4760.0	None
4761.0	None
4762.0	None
4763.0	None
4764.0	None
4765.0	None
4766.0	None
4767.0	None
4768.0	None
4769.0	None
4770.0	None
4771.0	None
4772.0	None
4773.0	None
4774.0	None
4775.0	None
4776.0	None
4777.0	None
4778.0	None
4779.0	None
4780.0	None
4781.0	None
4782.0	None
4783.0	None
4784.0	None
4785.0	None
4786.0	None
4787.0	None
4788.0	None
4789.0	None
4790.0	None
4791.0	None
4792.0	None
4793.0	None
4794.0	None
4795.0	None
4796.0	None
4797.0	None
4798.0	None
4799.0	None
4800.0	None
4801.0	None
4802.0	None
4803.0	None
4804.0	None
4805.0	None
4806.0	None
4807.0	None
4808.0	None
4809.0	None
4810.0	None
4811.0	None
4812.0	None
4813.0	None
4814.0	None
4815.0	None
4816.0	None
4817.0	None
4818.0	None
4819.0	None
4820.0	None
4821.0	None
4822.0	None
4823.0	None
4824.0	None
4825.0	None
4826.0	None
4827.0	None
4828.0	None
4829.0	None
4830.0	None
4831.0	None
4832.0	None
4833.0	None
4834.0	None
4835.0	None
4836.0	None
4837.0	None
4838.0	None
4839.0	None
4840.0	None
4841.0	None
4842.0	None
4843.0	None
4844.0	None
4845.0	None
4846.0	None
4847.0	None
4848.0	None
4849.0	None
4850.0	None
4851.0	None
4852.0	None
4853.0	None
4854.0	None
4855.0	None
4856.0	None
4857.0	None
4858.0	None
4859.0	None
4860.0	None
4861.0	None
4862.0	None
4863.0	None
4864.0	None
4865.0	None
4866.0	None
4867.0	None
4868.0	None
4869.0	None
4870.0	None
4871.0	None
4872.0	None
4873.0	None
4874.0	None
4875.0	None
4876.0	None
4877.0	None
4878.0	None
4879.0	None
4880.0	None
4881.0	None
4882.0	None
4883.0	None
4884.0	None
4885.0	None
4886.0	None
4887.0	None
4888.0	None
4889.0	None
4890.0	None
4891.0	None
4892.0	None
4893.0	None
4894.0	None
4895.0	None
4896.0	None
4897.0	None
4898.0	None
4899.0	None
4900.0	None
4901.0	None
4902.0	None
4903.0	None
4904.0	None
4905.0	None
4906.0	None
4907.0	None
4908.0	None
4909.0	None
4910.0	None
4911.0	None
4912.0	None
4913.0	None
4914.0	None
4915.0	None
4916.0	None
4917.0	None
4918.0	None
4919.0	None
4920.0	None
4921.0	None
4922.0	None
4923.0	None
4924.0	None
4925.0	None
4926.0	None
4927.0	None
4928.0	None
4929.0	None
4930.0	None
4931.0	None
4932.0	None
4933.0	None
4934.0	None
4935.0	None
4936.0	None
4937.0	None
4938.0	None
4939.0	None
4940.0	None
4941.0	None
4942.0	None
4943.0	None
4944.0	None
4945.0	None
4946.0	None
4947.0	None
4948.0	None
4949.0	None
4950.0	None
4951.0	None
4952.0	None
4953.0	None
4954.0	None
4955.0	None
4956.0	None
4957.0	None
4958.0	None
4959.0	None
4960.0	None
4961.0	None
4962.0	None
4963.0	None
4964.0	None
4965.0	None
4966.0	None
4967.0	None
4968.0	None
4969.0	None
4970.0	None
4971.0	None
4972.0	None
4973.0	None
4974.0	None
4975.0	None
4976.0	None
4977.0	None
4978.0	None
4979.0	None
4980.0	None
4981.0	None
4982.0	None
4983.0	None
4984.0	None
4985.0	None
4986.0	None
4987.0	None
4988.0	None
4989.0	None
4990.0	None
4991.0	None
4992.0	None
4993.0	None
4994.0	None
4995.0	None
4996.0	None
4997.0	None
4998.0	None
4999.0	None
5000.0	None
5001.0	None
5002.0	None
5003.0	None
5004.0	None
5005.0	None
5006.0	None
5007.0	None
5008.0	None
5009.0	None
5010.0	None
5011.0	None
5012.0	None
5013.0	None
5014.0	None
5015.0	None
5016.0	None
5017.0	None
5018.0	None
5019.0	None
5020.0	None
5021.0	None
5022.0	None
5023.0	None
5024.0	None
5025.0	None
5026.0	None
5027.0	None
5028.0	None
5029.0	None
5030.0	None
5031.0	None
5032.0	None
5033.0	None
5034.0	None
5035.0	None
5036.0	None
5037.0	None
5038.0	None
5039.0	None
5040.0	None
5041.0	None
5042.0	None
5043.0	None
5044.0	None
5045.0	None
5046.0	None
5047.0	None
5048.0	None
5049.0	None
5050.0	None
5051.0	None
5052.0	None
5053.0	None
5054.0	None
5055.0	None
5056.0	None
5057.0	None
5058.0	None
5059.0	None
5060.0	None
5061.0	None
5062.0	None
5063.0	None
5064.0	None
5065.0	None
5066.0	None
5067.0	None
5068.0	None
5069.0	None
5070.0	None
5071.0	None
5072.0	None
5073.0	None
5074.0	None
5075.0	None
5076.0	None
5077.0	None
5078.0	None
5079.0	None
5080.0	None
5081.0	None
5082.0	None
5083.0	None
5084.0	None
5085.0	None
5086.0	None
5087.0	None
5088.0	None
5089.0	None
5090.0	None
5091.0	None
5092.0	None
5093.0	None
5094.0	None
5095.0	None
5096.0	None
5097.0	None
5098.0	None
5099.0	None
5100.0	None
5101.0	None
5102.0	None
5103.0	None
5104.0	None
5105.0	None
5106.0	None
5107.0	None
5108.0	None
5109.0	None
5110.0	None
5111.0	None
5112.0	None
5113.0	None
5114.0	None
5115.0	None
5116.0	None
5117.0	None
5118.0	None
5119.0	None
5120.0	None
5121.0	None
5122.0	None
5123.0	None
5124.0	None
5125.0	None
5126.0	None
5127.0	None
5128.0	None
5129.0	None
5130.0	None
5131.0	None
5132.0	None
5133.0	None
5134.0	None
5135.0	None
5136.0	None
5137.0	None
5138.0	None
5139.0	None
5140.0	None
5141.0	None
5142.0	None
5143.0	None
5144.0	None
5145.0	None
5146.0	None
5147.0	None
5148.0	None
5149.0	None
5150.0	None
5151.0	None
5152.0	None
5153.0	None
5154.0	None
5155.0	None
5156.0	None
5157.0	None
5158.0	None
5159.0	None
5160.0	None
5161.0	None
5162.0	None
5163.0	None
5164.0	None
5165.0	None
5166.0	None
5167.0	None
5168.0	None
5169.0	None
5170.0	None
5171.0	None
5172.0	None
5173.0	None
5174.0	None
5175.0	None
5176.0	None
5177.0	None
5178.0	None
5179.0	None
5180.0	None
5181.0	None
5182.0	None
5183.0	None
5184.0	None
5185.0	None
5186.0	None
5187.0	None
5188.0	None
5189.0	None
5190.0	None
5191.0	None
5192.0	None
5193.0	None
5194.0	None
5195.0	None
5196.0	None
5197.0	None
5198.0	None
5199.0	None
5200.0	None
5201.0	None
5202.0	None
5203.0	None
5204.0	None
5205.0	None
5206.0	None
5207.0	None
5208.0	None
5209.0	None
5210.0	None
5211.0	None
5212.0	None
5213.0	None
5214.0	None
5215.0	None
5216.0	None
5217.0	None
5218.0	None
5219.0	None
5220.0	None
5221.0	None
5222.0	None
5223.0	None
5224.0	None
5225.0	None
5226.0	None
5227.0	None
5228.0	None
5229.0	None
5230.0	None
5231.0	None
5232.0	None
5233.0	None
5234.0	None
5235.0	None
5236.0	None
5237.0	None
5238.0	None
5239.0	None
5240.0	None
5241.0	None
5242.0	None
5243.0	None
5244.0	None
5245.0	None
5246.0	None
5247.0	None
5248.0	None
5249.0	None
5250.0	None
5251.0	None
5252.0	None
5253.0	None
5254.0	None
5255.0	None
5256.0	None
5257.0	None
5258.0	None
5259.0	None
5260.0	None
5261.0	None
5262.0	None
5263.0	None
5264.0	None
5265.0	None
5266.0	None
5267.0	None
5268.0	None
5269.0	None
5270.0	None
5271.0	None
5272.0	None
5273.0	None
5274.0	None
5275.0	None
5276.0	None
5277.0	None
5278.0	None
5279.0	None
5280.0	None
5281.0	None
5282.0	None
5283.0	None
5284.0	None
5285.0	None
5286.0	None
5287.0	None
5288.0	None
5289.0	None
5290.0	None
5291.0	None
5292.0	None
5293.0	None
5294.0	None
5295.0	None
5296.0	None
5297.0	None
5298.0	None
5299.0	None
5300.0	None
5301.0	None
5302.0	None
5303.0	None
5304.0	None
5305.0	None
5306.0	None
5307.0	None
5308.0	None
5309.0	None
5310.0	None
5311.0	None
5312.0	None
5313.0	None
5314.0	None
5315.0	None
5316.0	None
5317.0	None
5318.0	None
5319.0	None
5320.0	None
5321.0	None
5322.0	None
5323.0	None
5324.0	None
5325.0	None
5326.0	None
5327.0	None
5328.0	None
5329.0	None
5330.0	None
5331.0	None
5332.0	None
5333.0	None
5334.0	None
5335.0	None
5336.0	None
5337.0	None
5338.0	None
5339.0	None
5340.0	None
5341.0	None
5342.0	None
5343.0	None
5344.0	None
5345.0	None
5346.0	None
5347.0	None
5348.0	None
5349.0	None
5350.0	None
5351.0	None
5352.0	None
5353.0	None
5354.0	None
5355.0	None
5356.0	None
5357.0	None
5358.0	None
5359.0	None
5360.0	None
5361.0	None
5362.0	None
5363.0	None
5364.0	None
5365.0	None
5366.0	None
5367.0	None
5368.0	None
5369.0	None
5370.0	None
5371.0	None
5372.0	None
5373.0	None
5374.0	None
5375.0	None
5376.0	None
5377.0	None
5378.0	None
5379.0	None
5380.0	None
5381.0	None
5382.0	None
5383.0	None
5384.0	None
5385.0	None
5386.0	None
5387.0	None
5388.0	None
5389.0	None
5390.0	None
5391.0	None
5392.0	None
5393.0	None
5394.0	None
5395.0	None
5396.0	None
5397.0	None
5398.0	None
5399.0	None
5400.0	None
5401.0	None
5402.0	None
5403.0	None
5404.0	None
5405.0	None
5406.0	None
5407.0	None
5408.0	None
5409.0	None
5410.0	None
5411.0	None
5412.0	None
5413.0	None
5414.0	None
5415.0	None
5416.0	None
5417.0	None
5418.0	None
5419.0	None
5420.0	None
5421.0	None
5422.0	None
5423.0	None
5424.0	None
5425.0	None
5426.0	None
5427.0	None
5428.0	None
5429.0	None
5430.0	None
5431.0	None
5432.0	None
5433.0	None
5434.0	None
5435.0	None
5436.0	None
5437.0	None
5438.0	None
5439.0	None
5440.0	None
5441.0	None
5442.0	None
5443.0	None
5444.0	None
5445.0	None
5446.0	None
5447.0	None
5448.0	None
5449.0	None
5450.0	None
5451.0	None
5452.0	None
5453.0	None
5454.0	None
5455.0	None
5456.0	None
5457.0	None
5458.0	None
5459.0	None
5460.0	None
5461.0	None
5462.0	None
5463.0	None
5464.0	None
5465.0	None
5466.0	None
5467.0	None
5468.0	None
5469.0	None
5470.0	None
5471.0	None
5472.0	None
5473.0	None
5474.0	None
5475.0	None
5476.0	None
5477.0	None
5478.0	None
5479.0	None
5480.0	None
5481.0	None
5482.0	None
5483.0	None
5484.0	None
5485.0	None
5486.0	None
5487.0	None
5488.0	None
5489.0	None
5490.0	None
5491.0	None
5492.0	None
5493.0	None
5494.0	None
5495.0	None
5496.0	None
5497.0	None
5498.0	None
5499.0	None
5500.0	None
5501.0	None
5502.0	None
5503.0	None
5504.0	None
5505.0	None
5506.0	None
5507.0	None
5508.0	None
5509.0	None
5510.0	None
5511.0	None
5512.0	None
5513.0	None
5514.0	None
5515.0	None
5516.0	None
5517.0	None
5518.0	None
5519.0	None
5520.0	None
5521.0	None
5522.0	None
5523.0	None
5524.0	None
5525.0	None
5526.0	None
5527.0	None
5528.0	None
5529.0	None
5530.0	None
5531.0	None
5532.0	None
5533.0	None
5534.0	None
5535.0	None
5536.0	None
5537.0	None
5538.0	None
5539.0	None
5540.0	None
5541.0	None
5542.0	None
5543.0	None
5544.0	None
5545.0	None
5546.0	None
5547.0	None
5548.0	None
5549.0	None
5550.0	None
5551.0	None
5552.0	None
5553.0	None
5554.0	None
5555.0	None
5556.0	None
5557.0	None
5558.0	None
5559.0	None
5560.0	None
5561.0	None
5562.0	None
5563.0	None
5564.0	None
5565.0	None
5566.0	None
5567.0	None
5568.0	None
5569.0	None
5570.0	None
5571.0	None
5572.0	None
5573.0	None
5574.0	None
5575.0	None
5576.0	None
5577.0	None
5578.0	None
5579.0	None
5580.0	None
5581.0	None
5582.0	None
5583.0	None
5584.0	None
5585.0	None
5586.0	None
5587.0	None
5588.0	None
5589.0	None
5590.0	None
5591.0	None
5592.0	None
5593.0	None
5594.0	None
5595.0	None
5596.0	None
5597.0	None
5598.0	None
5599.0	None
5600.0	None
5601.0	None
5602.0	None
5603.0	None
5604.0	None
5605.0	None
5606.0	None
5607.0	None
5608.0	None
5609.0	None
5610.0	None
5611.0	None
5612.0	None
5613.0	None
5614.0	None
5615.0	None
5616.0	None
5617.0	None
5618.0	None
5619.0	None
5620.0	None
5621.0	None
5622.0	None
5623.0	None
5624.0	None
5625.0	None
5626.0	None
5627.0	None
5628.0	None
5629.0	None
5630.0	None
5631.0	None
5632.0	None
5633.0	None
5634.0	None
5635.0	None
5636.0	None
5637.0	None
5638.0	None
5639.0	None
5640.0	None
5641.0	None
5642.0	None
5643.0	None
5644.0	None
5645.0	None
5646.0	None
5647.0	None
5648.0	None
5649.0	None
5650.0	None
5651.0	None
5652.0	None
5653.0	None
5654.0	None
5655.0	None
5656.0	None
5657.0	None
5658.0	None
5659.0	None
5660.0	None
5661.0	None
5662.0	None
5663.0	None
5664.0	None
5665.0	None
5666.0	None
5667.0	None
5668.0	None
5669.0	None
5670.0	None
5671.0	None
5672.0	None
5673.0	None
5674.0	None
5675.0	None
5676.0	None
5677.0	None
5678.0	None
5679.0	None
5680.0	None
5681.0	None
5682.0	None
5683.0	None
5684.0	None
5685.0	None
5686.0	None
5687.0	None
5688.0	None
5689.0	None
5690.0	None
5691.0	None
5692.0	None
5693.0	None
5694.0	None
5695.0	None
5696.0	None
5697.0	None
5698.0	None
5699.0	None
5700.0	None
5701.0	None
5702.0	None
5703.0	None
5704.0	None
5705.0	None
5706.0	None
5707.0	None
5708.0	None
5709.0	None
5710.0	None
5711.0	None
5712.0	None
5713.0	None
5714.0	None
5715.0	None
5716.0	None
5717.0	None
5718.0	None
5719.0	None
5720.0	None
5721.0	None
5722.0	None
5723.0	None
5724.0	None
5725.0	None
5726.0	None
5727.0	None
5728.0	None
5729.0	None
5730.0	None
5731.0	None
5732.0	None
5733.0	None
5734.0	None
5735.0	None
5736.0	None
5737.0	None
5738.0	None
5739.0	None
5740.0	None
5741.0	None
5742.0	None
5743.0	None
5744.0	None
5745.0	None
5746.0	None
5747.0	None
5748.0	None
5749.0	None
5750.0	None
5751.0	None
5752.0	None
5753.0	None
5754.0	None
5755.0	None
5756.0	None
5757.0	None
5758.0	None
5759.0	None
5760.0	None
5761.0	None
5762.0	None
5763.0	None
5764.0	None
5765.0	None
5766.0	None
5767.0	None
5768.0	None
5769.0	None
5770.0	None
5771.0	None
5772.0	None
5773.0	None
5774.0	None
5775.0	None
5776.0	None
5777.0	None
5778.0	None
5779.0	None
5780.0	None
5781.0	None
5782.0	None
5783.0	None
5784.0	None
5785.0	None
5786.0	None
5787.0	None
5788.0	None
5789.0	None
5790.0	None
5791.0	None
5792.0	None
5793.0	None
5794.0	None
5795.0	None
5796.0	None
5797.0	None
5798.0	None
5799.0	None
5800.0	None
5801.0	None
5802.0	None
5803.0	None
5804.0	None
5805.0	None
5806.0	None
5807.0	None
5808.0	None
5809.0	None
5810.0	None
5811.0	None
5812.0	None
5813.0	None
5814.0	None
5815.0	None
5816.0	None
5817.0	None
5818.0	None
5819.0	None
5820.0	None
5821.0	None
5822.0	None
5823.0	None
5824.0	None
5825.0	None
5826.0	None
5827.0	None
5828.0	None
5829.0	None
5830.0	None
5831.0	None
5832.0	None
5833.0	None
5834.0	None
5835.0	None
5836.0	None
5837.0	None
5838.0	None
5839.0	None
5840.0	None
5841.0	None
5842.0	None
5843.0	None
5844.0	None
5845.0	None
5846.0	None
5847.0	None
5848.0	None
5849.0	None
5850.0	None
5851.0	None
5852.0	None
5853.0	None
5854.0	None
5855.0	None
5856.0	None
5857.0	None
5858.0	None
5859.0	None
5860.0	None
5861.0	None
5862.0	None
5863.0	None
5864.0	None
5865.0	None
5866.0	None
5867.0	None
5868.0	None
5869.0	None
5870.0	None
5871.0	None
5872.0	None
5873.0	None
5874.0	None
5875.0	None
5876.0	None
5877.0	None
5878.0	None
5879.0	None
5880.0	None
5881.0	None
5882.0	None
5883.0	None
5884.0	None
5885.0	None
5886.0	None
5887.0	None
5888.0	None
5889.0	None
5890.0	None
5891.0	None
5892.0	None
5893.0	None
5894.0	None
5895.0	None
5896.0	None
5897.0	None
5898.0	None
5899.0	None
5900.0	None
5901.0	None
5902.0	None
5903.0	None
5904.0	None
5905.0	None
5906.0	None
5907.0	None
5908.0	None
5909.0	None
5910.0	None
5911.0	None
5912.0	None
5913.0	None
5914.0	None
5915.0	None
5916.0	None
5917.0	None
5918.0	None
5919.0	None
5920.0	None
5921.0	None
5922.0	None
5923.0	None
5924.0	None
5925.0	None
5926.0	None
5927.0	None
5928.0	None
5929.0	None
5930.0	None
5931.0	None
5932.0	None
5933.0	None
5934.0	None
5935.0	None
5936.0	None
5937.0	None
5938.0	None
5939.0	None
5940.0	None
5941.0	None
5942.0	None
5943.0	None
5944.0	None
5945.0	None
5946.0	None
5947.0	None
5948.0	None
5949.0	None
5950.0	None
5951.0	None
5952.0	None
5953.0	None
5954.0	None
5955.0	None
5956.0	None
5957.0	None
5958.0	None
5959.0	None
5960.0	None
5961.0	None
5962.0	None
5963.0	None
5964.0	None
5965.0	None
5966.0	None
5967.0	None
5968.0	None
5969.0	None
5970.0	None
5971.0	None
5972.0	None
5973.0	None
5974.0	None
5975.0	None
5976.0	None
5977.0	None
5978.0	None
5979.0	None
5980.0	None
5981.0	None
5982.0	None
5983.0	None
5984.0	None
5985.0	None
5986.0	None
5987.0	None
5988.0	None
5989.0	None
5990.0	None
5991.0	None
5992.0	None
5993.0	None
5994.0	None
5995.0	None
5996.0	None
5997.0	None
5998.0	None
5999.0	None
6000.0	None
6001.0	None
6002.0	None
6003.0	None
6004.0	None
6005.0	None
6006.0	None
6007.0	None
6008.0	None
6009.0	None
6010.0	None
6011.0	None
6012.0	None
6013.0	None
6014.0	None
6015.0	None
6016.0	None
6017.0	None
6018.0	None
6019.0	None
6020.0	None
6021.0	None
6022.0	None
6023.0	None
6024.0	None
6025.0	None
6026.0	None
6027.0	None
6028.0	None
6029.0	None
6030.0	None
6031.0	None
6032.0	None
6033.0	None
6034.0	None
6035.0	None
6036.0	None
6037.0	None
6038.0	None
6039.0	None
6040.0	None
6041.0	None
6042.0	None
6043.0	None
6044.0	None
6045.0	None
6046.0	None
6047.0	None
6048.0	None
6049.0	None
6050.0	None
6051.0	None
6052.0	None
6053.0	None
6054.0	None
6055.0	None
6056.0	None
6057.0	None
6058.0	None
6059.0	None
6060.0	None
6061.0	None
6062.0	None
6063.0	None
6064.0	None
6065.0	None
6066.0	None
6067.0	None
6068.0	None
6069.0	None
6070.0	None
6071.0	None
6072.0	None
6073.0	None
6074.0	None
6075.0	None
6076.0	None
6077.0	None
6078.0	None
6079.0	None
6080.0	None
6081.0	None
6082.0	None
6083.0	None
6084.0	None
6085.0	None
6086.0	None
6087.0	None
6088.0	None
6089.0	None
6090.0	None
6091.0	None
6092.0	None
6093.0	None
6094.0	None
6095.0	None
6096.0	None
6097.0	None
6098.0	None
6099.0	None
6100.0	None
6101.0	None
6102.0	None
6103.0	None
6104.0	None
6105.0	None
6106.0	None
6107.0	None
6108.0	None
6109.0	None
6110.0	None
6111.0	None
6112.0	None
6113.0	None
6114.0	None
6115.0	None
6116.0	None
6117.0	None
6118.0	None
6119.0	None
6120.0	None
6121.0	None
6122.0	None
6123.0	None
6124.0	None
6125.0	None
6126.0	None
6127.0	None
6128.0	None
6129.0	None
6130.0	None
6131.0	None
6132.0	None
6133.0	None
6134.0	None
