label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	distances	side	side2	absolute
8716	107.360000610352	127.519996643066	166.199996948242	103.12	123.12	163.3	110	130.56	168.3	113665	20.6247718262256	TRUE	FALSE	20.6247718262256
8717	105.919998168945	144.31999206543	162.400009155273	103.36	140.96	160.5	108.96	147.84	164.7	97592	33.8105996331983	TRUE	FALSE	33.8105996331983
8718	105.439994812012	139.520004272461	167.199996948242	103.6	135.52	164.6	109.76	142.64	167.9	93983	30.7953333544738	TRUE	FALSE	30.7953333544738
8719	106.399993896484	146.720001220703	165.600006103516	103.92	141.68	163.7	109.28	149.92	167.6	98561	35.4028290556493	TRUE	FALSE	35.4028290556493
8720	107.040000915527	132.639999389648	166.600006103516	104.16	130.72	164.6	110.32	135.28	168.7	80399	24.6315226639797	TRUE	FALSE	24.6315226639797
8721	109.439994812012	128.800003051758	163	106.32	125.68	160.5	111.52	131.36	165.7	100853	20.0085613330991	TRUE	FALSE	20.0085613330991
8722	111.360000610352	142.720001220703	163.400009155273	108.72	138.32	161.2	113.84	145.92	166.1	103424	29.016204618814	TRUE	FALSE	29.016204618814
8723	112.639999389648	137.440002441406	163.199996948242	109.76	133.28	161.3	114.88	140.24	166	107513	24.2495684982652	TRUE	FALSE	24.2495684982652
8724	112.319999694824	131.039993286133	166.600006103516	108.56	128.8	164.5	115.84	133.76	169.4	96737	19.8864518738967	TRUE	FALSE	19.8864518738967
8725	114.879997253418	133.919998168945	166	108.88	131.04	163.8	117.76	136.88	169	99863	20.2520015871024	TRUE	FALSE	20.2520015871024
8726	115.040000915527	142.399993896484	163.800003051758	112.24	138.72	161.8	118.4	146.24	166.4	122300	26.3288672913943	TRUE	FALSE	26.3288672913943
8727	116.639999389648	137.279998779297	165.800003051758	114.08	135.28	164.6	119.04	143.04	167.8	87867	21.5517088911318	TRUE	FALSE	21.5517088911318
8728	119.199996948242	134.080001831055	163	116.56	131.44	161	122.72	137.04	165.8	111283	17.3461424196357	TRUE	FALSE	17.3461424196357
8729	119.040000915527	144.160003662109	164.199996948242	117.2	142.24	162.4	122.8	150.32	166.3	103524	24.9810381835092	TRUE	FALSE	24.9810381835092
8730	120.479995727539	138.080001831055	163.400009155273	118.32	135.6	161.5	123.68	143.28	165.8	107849	19.4761277229786	TRUE	FALSE	19.4761277229786
8731	172.639999389648	136.479995727539	166.400009155273	169.04	126.4	164	178.8	140.08	167.5	251127	-16.1514632833412	FALSE	TRUE	16.1514632833412
8732	82.4000015258789	158.559997558594	170.199996948242	79.44	156.16	163.7	84.96	161.92	173.2	134706	60.5039677340156	TRUE	FALSE	60.5039677340156
8733	82.4000015258789	161.279998779297	163	79.52	157.92	160.1	85.28	163.52	165.6	107680	62.1892902944247	TRUE	FALSE	62.1892902944247
8734	82.4000015258789	155.519989013672	165.600006103516	79.92	152.08	162.6	86.16	158.56	168.4	166267	58.0558689615467	TRUE	FALSE	58.0558689615467
8735	83.1999969482422	147.520004272461	166.800003051758	80.56	144.24	163.7	88.72	150.56	169.8	158877	51.6966119662008	TRUE	FALSE	51.6966119662008
8736	89.9199981689453	152.31999206543	164.400009155273	87.44	150.8	162.8	92.16	158.64	168.9	120127	50.569021464246	TRUE	FALSE	50.569021464246
8737	94.5599975585938	154.559997558594	167.400009155273	92.64	151.92	164.8	96.8	157.68	171.7	110433	49.228795985851	TRUE	FALSE	49.228795985851
8738	97.2799987792969	160.31999206543	165.199996948242	94.56	157.6	163	100	163.76	167.7	112216	51.5664809888872	TRUE	FALSE	51.5664809888872
8739	105.919998168945	149.599990844727	162.800003051758	101.12	144.96	160.5	107.44	152.08	164.8	93663	37.7370667487869	TRUE	FALSE	37.7370667487869
8740	103.360000610352	146.239990234375	167.400009155273	101.68	143.76	164.2	108.72	152.56	170.1	108557	37.1650049258426	TRUE	FALSE	37.1650049258426
8741	109.439994812012	149.919998168945	164	107.44	145.28	161.1	113.12	153.2	166.8	115058	35.670963100288	TRUE	FALSE	35.670963100288
8742	111.199996948242	147.520004272461	167.199996948242	108.16	142	164.8	113.04	150.24	169.1	98598	32.8404124365774	TRUE	FALSE	32.8404124365774
8743	114.23999786377	151.519989013672	162	110.64	146.88	160.1	116.72	153.6	164.6	100637	33.5697525017053	TRUE	FALSE	33.5697525017053
8744	117.119995117188	163.839996337891	163.400009155273	111.52	162.72	160.6	120.72	168.48	165.8	73550	40.887457162323	TRUE	FALSE	40.887457162323
8745	117.119995117188	152.639999389648	166.600006103516	113.12	150.64	164.6	118.72	160.72	172.1	110628	32.6644473082056	TRUE	FALSE	32.6644473082056
8746	121.599998474121	162.399993896484	163.400009155273	116.56	160.72	160.9	124.88	165.04	168.5	101549	36.8393334757819	TRUE	FALSE	36.8393334757819
8747	140.479995727539	144	167.600006103516	137.44	141.28	164.6	146.64	150.88	170.2	200213	10.7326373455214	TRUE	FALSE	10.7326373455214
8748	180.479995727539	158.559997558594	165.400009155273	176.4	155.2	162.2	186.4	162.4	168.7	293266	-4.55128380882113	FALSE	TRUE	4.55128380882113
8749	82.2399978637695	167.679992675781	163.800003051758	77.84	163.84	161.2	86.32	172.24	165.8	130000	67.0509811302393	TRUE	FALSE	67.0509811302393
8750	83.3600006103516	176.31999206543	165.400009155273	78.8	174.16	162.8	86.8	181.04	168	121836	72.7634530705113	TRUE	FALSE	72.7634530705113
8751	84	172.959991455078	162.600006103516	80.4	167.76	160.3	87.92	174.88	166.9	161264	69.7284660669192	TRUE	FALSE	69.7284660669192
8752	83.1999969482422	182.720001220703	166.400009155273	80.16	180.24	164.1	86	185.12	169	90309	77.6568173425778	TRUE	FALSE	77.6568173425778
8753	87.8399963378906	182.879989624023	165.199996948242	84	179.68	162.3	89.92	186.24	166	84619	74.6309295081919	TRUE	FALSE	74.6309295081919
8754	89.5999984741211	179.199996948242	167.800003051758	86.16	176.32	164.5	91.36	181.76	169.7	85046	70.8271951262682	TRUE	FALSE	70.8271951262682
8755	90.0799942016602	166.559997558594	164.199996948242	87.12	163.84	162.1	92.24	170.16	166.7	104975	60.9778823327051	TRUE	FALSE	60.9778823327051
8756	91.6800003051758	168.479995727539	161.600006103516	89.28	166.24	160	93.84	173.68	164.4	89059	61.2215330374496	TRUE	FALSE	61.2215330374496
8757	92.9599990844727	183.039993286133	166	90.48	179.84	163.5	95.68	187.04	168.5	119048	71.3689614927831	TRUE	FALSE	71.3689614927831
8758	96.6399993896484	176.800003051758	164.600006103516	93.76	173.6	161.9	99.28	180.4	167.1	129767	64.2135398400228	TRUE	FALSE	64.2135398400228
8759	104	181.119995117188	163.199996948242	96.4	177.68	160.7	107.52	184.64	165.7	194670	62.4986305533658	TRUE	FALSE	62.4986305533658
8760	106.559997558594	167.360000610352	164.800003051758	102.88	163.84	162.8	109.76	170.16	167	130769	50.5861555628125	TRUE	FALSE	50.5861555628125
8761	110.720001220703	180	163	108	177.6	160.8	115.68	182.32	165.7	123718	57.2034696600341	TRUE	FALSE	57.2034696600341
8762	116.159996032715	171.519989013672	166.199996948242	112.48	166	162.8	122.8	173.52	167.9	78306	47.3744895844477	TRUE	FALSE	47.3744895844477
8763	127.680000305176	180.959991455078	162.199996948242	120.32	175.52	160.3	129.52	182.56	167.1	124364	46.7357137673819	TRUE	FALSE	46.7357137673819
8764	168.31999206543	186.399993896484	165	164.24	182.08	162.2	171.36	192.56	168.5	281746	24.5693035679933	TRUE	FALSE	24.5693035679933
8765	185.440002441406	179.839996337891	165	180.56	178.32	160	189.68	183.44	171.6	91152	8.56234973734873	TRUE	FALSE	8.56234973734873
8766	187.360000610352	171.360000610352	163.400009155273	183.92	168.96	161.2	190.4	175.52	165.7	132224	0.919614419593287	TRUE	FALSE	0.919614419593287
8767	184.959991455078	174.879989624023	169.199996948242	181.68	171.36	163.1	188.16	178.96	174.1	84309	5.1808631952397	TRUE	FALSE	5.1808631952397
8768	190.559997558594	173.279998779297	166.600006103516	187.52	171.12	162.5	194	177.44	169	102413	0.50349719620021	TRUE	FALSE	0.50349719620021
8769	194.399993896484	168.800003051758	165.199996948242	191.68	164.4	160.8	197.92	171.6	171.8	84732	-5.67377565671587	FALSE	TRUE	5.67377565671587
8770	67.8399963378906	188.639999389648	162	60.08	186.48	160	69.6	192.72	163.1	95795	92.157501251615	TRUE	FALSE	92.157501251615
8771	71.3600006103516	189.440002441406	166.600006103516	67.68	184.32	163.3	74	192.16	169.3	128346	90.5757370728548	TRUE	FALSE	90.5757370728548
8772	71.6800003051758	189.279998779297	162	67.76	185.04	160.2	78.08	192.72	164.3	98878	90.0600943752819	TRUE	FALSE	90.0600943752819
8773	71.5199966430664	193.919998168945	167.600006103516	67.52	189.92	164.5	74.72	197.2	169.7	128804	93.8328833639537	TRUE	FALSE	93.8328833639537
8774	74.0800018310547	200.639999389648	162.600006103516	70.8	198.16	161	78.32	205.28	164.9	93656	96.9236208029291	TRUE	FALSE	96.9236208029291
8775	81.2799987792969	198.239990234375	162.600006103516	77.36	194.4	160.3	86.4	202.64	164.4	99791	90.3427772436041	TRUE	FALSE	90.3427772436041
8776	82.4000015258789	194.239990234375	164	78.64	189.84	160.1	87.12	198.72	166.6	145652	86.6687500997974	TRUE	FALSE	86.6687500997974
8777	87.6800003051758	187.199996948242	164.400009155273	85.2	185.12	162.2	91.28	190.16	166.4	92756	77.9215356350787	TRUE	FALSE	77.9215356350787
8778	95.6800003051758	200.479995727539	166.600006103516	89.44	198.16	163.7	98.24	204.4	168.8	127174	82.6328480406589	TRUE	FALSE	82.6328480406589
8779	101.279998779297	200.15998840332	167.400009155273	98.16	196.96	163.1	103.36	203.84	169.6	93267	78.725009919366	TRUE	FALSE	78.725009919366
8780	106.399993896484	199.839996337891	166.199996948242	104.8	198.16	163.5	110.24	203.36	168	87926	75.0724676214053	TRUE	FALSE	75.0724676214053
8781	108.479995727539	205.119995117188	164.600006103516	104.16	203.52	161.8	110.56	210.96	166.6	98504	77.6292885895571	TRUE	FALSE	77.6292885895571
8782	112.479995727539	202.399993896484	166.400009155273	110.24	200	164.2	115.76	205.44	169.4	104177	73.0167742005858	TRUE	FALSE	73.0167742005858
8783	121.919998168945	203.039993286133	163.400009155273	118	198.96	160.3	124.48	208	165.5	73415	67.228768469682	TRUE	FALSE	67.228768469682
8784	127.680000305176	202.080001831055	163.600006103516	124.16	196.24	160.2	132.16	203.92	165.6	147361	62.7606115609705	TRUE	FALSE	62.7606115609705
8785	131.360000610352	194.080001831055	163.199996948242	127.52	191.2	160.7	134.16	198.8	165.5	109498	54.2817362482071	TRUE	FALSE	54.2817362482071
8786	138.720001220703	191.519989013672	164.600006103516	134.32	185.68	163.4	140.4	195.6	169.9	92315	47.5968426449462	TRUE	FALSE	47.5968426449462
8787	143.679992675781	200.639999389648	166.199996948242	137.68	198.08	162.9	146	202.96	168.7	108141	51.3712229439768	TRUE	FALSE	51.3712229439768
8788	144.639999389648	203.519989013672	164.600006103516	137.04	201.6	162.3	148.4	207.6	166.6	109094	52.89002551893	TRUE	FALSE	52.89002551893
8789	155.039993286133	201.119995117188	165.199996948242	151.2	199.68	161.1	157.36	202.96	168.6	101365	44.3717482094133	TRUE	FALSE	44.3717482094133
8790	81.4399948120117	211.679992675781	162.400009155273	78.4	207.04	160	85.28	214.56	168.2	131221	100.28391316587	TRUE	FALSE	100.28391316587
8791	97.9199981689453	214.399993896484	166.600006103516	95.76	211.36	161.6	100.8	217.28	168.8	95238	91.6217676240532	TRUE	FALSE	91.6217676240532
8792	104.799995422363	213.119995117188	165	100.96	209.28	162.2	109.92	215.44	167.9	120457	86.0894248659466	TRUE	FALSE	86.0894248659466
8793	112.319999694824	221.119995117188	162.800003051758	109.28	216.8	160.7	114.08	223.52	166.1	83664	87.1706759778463	TRUE	FALSE	87.1706759778463
8794	116.159996032715	216.31999206543	162.199996948242	112.96	211.84	160	119.76	219.28	165.9	80986	81.0124921699099	TRUE	FALSE	81.0124921699099
8795	124.319999694824	209.599990844727	162.800003051758	118.88	207.6	161.1	126.24	213.76	165.8	79170	70.6246057881342	TRUE	FALSE	70.6246057881342
8796	157.759994506836	205.599990844727	170.400009155273	153.12	201.68	164.5	165.84	207.76	171.6	140659	46.2136027659947	TRUE	FALSE	46.2136027659947
8797	156.160003662109	60.1599998474121	169.199996948242	154.32	56.56	166.6	161.92	65.6	172	214562	-61.710948051309	FALSE	TRUE	61.710948051309
8798	185.919998168945	61.2799987792969	166.600006103516	181.36	59.84	165	189.36	66.4	170.5	143993	-81.1534749936873	FALSE	TRUE	81.1534749936873
8799	123.360000610352	83.0400009155273	166.800003051758	118.48	80.64	165.1	127.12	87.2	170.5	129532	-22.769571295301	FALSE	TRUE	22.769571295301
8800	128.160003662109	76.1599960327148	170	123.44	73.92	168.2	132.24	81.2	174.2	130213	-30.8857438928594	FALSE	TRUE	30.8857438928594
8801	134.720001220703	71.8399963378906	170.199996948242	131.2	68.08	166.5	140	74.96	173.4	249035	-38.5015767288206	FALSE	TRUE	38.5015767288206
8802	141.279998779297	78.4000015258789	169.199996948242	138.56	76.8	167.2	144.24	81.2	173.9	92340	-38.2572448854202	FALSE	TRUE	38.2572448854202
8803	143.679992675781	68.9599990844727	172.600006103516	138.96	64.4	169.1	146.48	71.6	174.9	169207	-46.5922935234747	FALSE	TRUE	46.5922935234747
8804	150.080001831055	76.7999954223633	170.800003051758	146	72.88	166.9	152.96	80.8	175.6	189898	-45.3227869684562	FALSE	TRUE	45.3227869684562
8805	147.839996337891	84	171.600006103516	143.36	80.24	169.2	151.92	87.36	174.1	105313	-38.4867923494543	FALSE	TRUE	38.4867923494543
8806	153.599990844727	83.5199966430664	169.800003051758	152	76.8	166.6	158.08	85.12	173.2	135517	-42.8240706995401	FALSE	TRUE	42.8240706995401
8807	155.199996948242	74.2399978637695	168.800003051758	152.56	72.4	166.5	158.8	76.72	173	103626	-50.780659118273	FALSE	TRUE	50.780659118273
8808	164.31999206543	86.2399978637695	168.400009155273	159.76	81.68	165.4	168	91.2	170.9	325926	-48.1058167672709	FALSE	TRUE	48.1058167672709
8809	185.759994506836	80.6399993896484	168.199996948242	181.84	78.16	165.8	189.76	87.52	170.1	130244	-66.6069895345277	FALSE	TRUE	66.6069895345277
8810	188.15998840332	68.4799957275391	171.199996948242	182.72	66.56	169.3	190.8	73.44	174.4	160304	-77.1037966444235	FALSE	TRUE	77.1037966444235
8811	187.839996337891	74.2399978637695	169.800003051758	185.84	71.52	167.3	190.56	78.88	171.6	86580	-72.6809297993455	FALSE	TRUE	72.6809297993455
8812	196	79.0400009155273	166.800003051758	191.28	74.24	165.3	199.52	81.68	169.4	115184	-74.6676496007256	FALSE	TRUE	74.6676496007256
8813	194.559997558594	68.7999954223633	171.199996948242	190.48	66.16	169.3	197.36	72.96	173.6	111462	-81.1417914472615	FALSE	TRUE	81.1417914472615
8814	199.839996337891	71.5199966430664	168.600006103516	197.28	67.28	166.4	203.36	75.92	170.8	112454	-82.7534228931354	FALSE	TRUE	82.7534228931354
8815	207.039993286133	78.2399978637695	169.600006103516	203.52	75.12	166.4	210.16	81.44	173.4	92078	-82.4526441755759	FALSE	TRUE	82.4526441755759
8816	204.959991455078	81.4399948120117	172.800003051758	202.4	78.96	169.7	210.8	83.36	174.6	86351	-78.5406098739574	FALSE	TRUE	78.5406098739574
8817	211.679992675781	80.1599960327148	168	208.56	77.04	166.5	215.44	82.96	169.8	78975	-84.1417698117248	FALSE	TRUE	84.1417698117248
8818	213.919998168945	82.879997253418	169.600006103516	211.6	79.92	167.7	216.16	87.76	173.9	120925	-83.500273262781	FALSE	TRUE	83.500273262781
8819	218.239990234375	84.9599990844727	168.400009155273	214.48	80.56	166.2	220.24	87.44	171.8	116795	-84.81488228181	FALSE	TRUE	84.81488228181
8820	107.519996643066	99.6800003051758	167.800003051758	100.48	98.08	165.7	109.12	104	179.5	173386	0.790817823559242	TRUE	FALSE	0.790817823559242
8821	110.23999786377	94.4000015258789	171.400009155273	106.48	92.08	168.9	114	97.04	175.6	91102	-5.29248309070363	FALSE	TRUE	5.29248309070363
8822	109.439994812012	91.5199966430664	172.800003051758	104.72	89.2	168.4	112.56	96.32	176.2	158651	-6.76288817295625	FALSE	TRUE	6.76288817295625
8823	110.879997253418	101.919998168945	170.800003051758	107.68	99.28	167.9	116.16	104.24	173.1	119630	-0.374918023605819	FALSE	TRUE	0.374918023605819
8824	113.279998779297	91.6800003051758	169	110.16	90.08	166.6	116.72	97.04	172.3	86692	-9.49662179452996	FALSE	TRUE	9.49662179452996
8825	115.680000305176	97.4399948120117	170.600006103516	111.92	94.64	168	119.2	99.52	172.9	103598	-6.85811313964973	FALSE	TRUE	6.85811313964973
8826	116.959999084473	86.879997253418	169.600006103516	113.36	82.96	167.2	120.48	88.96	172.1	115401	-15.445126936601	FALSE	TRUE	15.445126936601
8827	118.399993896484	90.0799942016602	169.600006103516	115.2	88.48	167.5	121.28	93.84	171.7	92892	-14.1138131898433	FALSE	TRUE	14.1138131898433
8828	120.159996032715	100.639999389648	169.199996948242	117.68	98.72	166.8	122.8	104.72	172.9	105787	-7.6414539952901	FALSE	TRUE	7.6414539952901
8829	123.199996948242	96	169.400009155273	118.16	91.76	166.6	126.32	98.72	171.7	154116	-13.091147710697	FALSE	TRUE	13.091147710697
8830	127.040000915527	92.3199996948242	171	123.6	89.84	168.4	129.52	96.32	173.6	106319	-18.3003948636799	FALSE	TRUE	18.3003948636799
8831	128.800003051758	96.4799957275391	173.199996948242	126.4	93.36	169.1	131.12	99.52	175.8	101711	-16.3477162356724	FALSE	TRUE	16.3477162356724
8832	137.759994506836	92	171	134	88.72	166.9	141.12	97.76	171.3	97776	-25.8168951927481	FALSE	TRUE	25.8168951927481
8833	140.800003051758	88.9599990844727	168.800003051758	136.24	86.24	166.5	144.08	90.96	170.9	93600	-30.21883094876	FALSE	TRUE	30.21883094876
8834	141.599990844727	98.7200012207031	169.600006103516	137.84	96.24	165.9	145.2	100.96	171.7	116568	-23.5458541338349	FALSE	TRUE	23.5458541338349
8835	143.679992675781	93.7599945068359	170.800003051758	137.92	91.28	169	145.2	97.28	172	101674	-28.5429101025433	FALSE	TRUE	28.5429101025433
8836	143.679992675781	101.439994812012	168.400009155273	140.24	99.92	166.3	147.68	105.12	170.4	99256	-23.0116975127742	FALSE	TRUE	23.0116975127742
8837	147.679992675781	91.6800003051758	169.400009155273	143.44	88.4	167.6	150.56	93.92	171.6	91875	-32.8417204574676	FALSE	TRUE	32.8417204574676
8838	148.160003662109	88.4799957275391	167.199996948242	143.6	85.6	165.1	151.44	90.96	169.5	98958	-35.6302324177583	FALSE	TRUE	35.6302324177583
8839	146.080001831055	97.1199951171875	170.400009155273	142.72	93.84	168.7	150.96	100.24	172	102902	-27.7148841470339	FALSE	TRUE	27.7148841470339
8840	147.199996948242	94.7200012207031	168.800003051758	144.48	92.88	166.6	151.04	99.6	169.7	90325	-30.3082699395699	FALSE	TRUE	30.3082699395699
8841	156	88	171.199996948242	154.08	84	169.8	166.64	89.84	174.6	122873	-41.0767805584773	FALSE	TRUE	41.0767805584773
8842	171.199996948242	98.7200012207031	170.800003051758	164.48	95.52	167.8	173.36	101.68	172.5	66338	-43.3298516741101	FALSE	TRUE	43.3298516741101
8843	171.679992675781	94.0799942016602	167.199996948242	169.6	91.68	165.3	174.08	96.48	169.1	62122	-47.2667747706971	FALSE	TRUE	47.2667747706971
8844	175.839996337891	98.879997253418	170.600006103516	173.44	94.48	166.7	178.96	104.16	172.8	96810	-46.3104657472654	FALSE	TRUE	46.3104657472654
8845	178.720001220703	93.5999984741211	167.800003051758	175.36	87.84	165.3	181.68	100.24	169.3	82028	-52.2849558270069	FALSE	TRUE	52.2849558270069
8846	210.879989624023	84.3199996948242	169.800003051758	207.92	81.92	167.9	213.2	86.24	173.6	92179	-80.4097959143005	FALSE	TRUE	80.4097959143005
8847	210.720001220703	99.5199966430664	172.800003051758	207.68	91.92	169.1	212.4	101.44	175.5	100332	-68.724796192728	FALSE	TRUE	68.724796192728
8848	211.199996948242	88.7999954223633	171.400009155273	208.56	86.72	168.3	215.52	92.56	173.2	107709	-77.1809637785172	FALSE	TRUE	77.1809637785172
8849	216.31999206543	96.3199996948242	171.400009155273	213.6	92.88	169.6	218.96	100.48	174.9	109086	-74.8576466114275	FALSE	TRUE	74.8576466114275
8850	96.6399993896484	120.479995727539	169.199996948242	91.44	116.88	167.1	99.44	123.04	172.3	131926	22.889762266129	TRUE	FALSE	22.889762266129
8851	95.6800003051758	112.479995727539	169.600006103516	93.12	110.08	167.4	100.32	115.84	172.1	113611	17.752539727734	TRUE	FALSE	17.752539727734
8852	98.0799942016602	108.799995422363	169.800003051758	95.92	106.4	167.6	102.24	113.36	174.4	97593	13.4313473804109	TRUE	FALSE	13.4313473804109
8853	100.799995422363	116.319999694824	171.600006103516	97.2	113.84	169.5	104.4	119.52	173.9	107568	17.1441908400419	TRUE	FALSE	17.1441908400419
8854	98.4000015258789	124.319999694824	170.400009155273	94.16	122.32	168.3	101.04	127.6	172.9	105009	24.5601826401116	TRUE	FALSE	24.5601826401116
8855	101.119995117188	119.519996643066	168.199996948242	98.08	116.56	165.9	104.4	122.08	170.7	95130	19.0950188014513	TRUE	FALSE	19.0950188014513
8856	101.279998779297	114.399993896484	167.400009155273	99.36	112	165.7	105.6	118	170.3	108706	15.2073071110135	TRUE	FALSE	15.2073071110135
8857	102.720001220703	107.680000305176	171	100	104.88	169.1	106.4	112.64	174.9	105198	9.52164803869613	TRUE	FALSE	9.52164803869613
8858	104.479995727539	111.839996337891	172.199996948242	102.8	107.68	168.7	107.2	115.92	174.2	102631	11.422546735986	TRUE	FALSE	11.422546735986
8859	108.159996032715	111.839996337891	172.199996948242	106	107.76	169.2	110.08	114.08	175.7	109624	8.90220682626088	TRUE	FALSE	8.90220682626088
8860	110.07999420166	113.279998779297	167.400009155273	107.44	108.56	165.9	112.48	115.2	170.1	91579	8.38784320092034	TRUE	FALSE	8.38784320092034
8861	116.639999389648	110.879997253418	172.800003051758	110.72	106.24	169.7	118.64	112.8	174.6	102002	2.46845195911978	TRUE	FALSE	2.46845195911978
8862	113.599998474121	111.360000610352	169.400009155273	111.6	108.32	167	118.72	114.08	171.5	96201	4.69050566606036	TRUE	FALSE	4.69050566606036
8863	117.759994506836	105.279998779297	168	114.32	103.44	165.7	120.08	107.76	170.7	85210	-2.68475747686323	FALSE	TRUE	2.68475747686323
8864	120.159996032715	107.360000610352	170.600006103516	117.36	104.32	167.6	121.92	110.64	173.5	102041	-2.68287324560195	FALSE	TRUE	2.68287324560195
8865	122.879997253418	126.719993591309	171.600006103516	118.72	121.68	168.1	126.96	130.32	176	288664	9.83835346189366	TRUE	FALSE	9.83835346189366
8866	135.360000610352	122.23999786377	170.800003051758	130.56	117.28	165.7	137.44	125.76	173.8	206882	-1.98867308055152	FALSE	TRUE	1.98867308055152
8867	168	120.959999084473	169.600006103516	164.48	116.32	165.7	170.64	126.16	174.6	261123	-24.6535489815175	FALSE	TRUE	24.6535489815175
8868	206.080001831055	107.040000915527	169.600006103516	202.56	105.04	165.7	207.76	110.96	172.4	97869	-60.1377688218082	FALSE	TRUE	60.1377688218082
8869	207.199996948242	116.319999694824	169.199996948242	203.76	113.84	165.1	210.56	120	171.6	122063	-53.8479067595327	FALSE	TRUE	53.8479067595327
8870	208.31999206543	121.759994506836	167.800003051758	206.24	119.68	165.5	212	127.04	170.5	112252	-50.4931047046928	FALSE	TRUE	50.4931047046928
8871	209.279998779297	118.719993591309	169.600006103516	206.24	114	167.7	213.28	124.16	173.4	98008	-53.3632251712163	FALSE	TRUE	53.3632251712163
8872	213.919998168945	113.279998779297	168.800003051758	210.8	110.96	166	215.6	118.64	172.1	95368	-60.5362091657477	FALSE	TRUE	60.5362091657477
8873	213.279998779297	124.319999694824	170.400009155273	211.12	121.2	166.8	216.4	129.84	172.5	113669	-51.6617929856557	FALSE	TRUE	51.6617929856557
8874	216.639999389648	106.23999786377	172	214.72	102.08	168.3	218.32	110.72	174.6	110763	-67.5307945061065	FALSE	TRUE	67.5307945061065
8875	86.2399978637695	134.080001831055	168.600006103516	83.6	131.2	165.8	90.96	139.36	171.2	185341	39.8760676017135	TRUE	FALSE	39.8760676017135
8876	89.1199951171875	126.07999420166	169.400009155273	85.92	122.96	166.8	92.24	129.76	171.8	146683	32.1175786738493	TRUE	FALSE	32.1175786738493
8877	90.7200012207031	130.720001220703	172	88.64	127.76	169.2	94.4	133.12	174.8	86769	34.5487211207943	TRUE	FALSE	34.5487211207943
8878	94.5599975585938	144.639999389648	171.400009155273	92.4	141.84	166.5	97.52	148.64	174.1	123227	42.1080828749859	TRUE	FALSE	42.1080828749859
8879	100	145.279998779297	169.800003051758	98.16	139.76	166.7	102.08	148.16	171.8	115963	38.8297859149412	TRUE	FALSE	38.8297859149412
8880	104.639999389648	135.520004272461	168.600006103516	101.84	131.84	165.7	109.44	137.2	170.5	73966	28.458255366922	TRUE	FALSE	28.458255366922
8881	107.040000915527	138.720001220703	171.400009155273	102.64	135.2	167.6	109.52	142.4	171.7	108929	29.3215268194863	TRUE	FALSE	29.3215268194863
8882	109.119995117188	125.119995117188	169.400009155273	105.68	123.12	166.8	112.88	127.6	171.4	99064	17.8193586006877	TRUE	FALSE	17.8193586006877
8883	108.639999389648	139.839996337891	168.199996948242	105.68	136.72	165.2	111.2	143.84	169.7	93893	28.9294866136983	TRUE	FALSE	28.9294866136983
8884	111.360000610352	137.279998779297	169	109.36	134.16	166.7	116.4	140.72	171.1	95542	25.2427268964208	TRUE	FALSE	25.2427268964208
8885	112.479995727539	142.399993896484	167.800003051758	111.04	137.44	165.9	116.08	146	169.7	94611	28.2280723447411	TRUE	FALSE	28.2280723447411
8886	108.959999084473	150.239990234375	172	106.4	139.44	169.7	114.4	152.32	172.6	111184	36.5725595989688	TRUE	FALSE	36.5725595989688
8887	119.360000610352	136.959991455078	169.199996948242	114.08	135.04	166.5	122.64	147.92	172.2	107837	19.6482256545032	TRUE	FALSE	19.6482256545032
8888	114.559997558594	129.279998779297	174.400009155273	109.52	125.68	169.7	119.36	133.2	179.7	124972	17.4605945372789	TRUE	FALSE	17.4605945372789
8889	124.959999084473	134.080001831055	169.600006103516	122.24	130	166.2	129.04	138.88	172.4	224951	13.7678846417357	TRUE	FALSE	13.7678846417357
8890	133.440002441406	139.199996948242	168.400009155273	129.2	135.92	165.7	138.16	144	170.9	230391	11.8688675102418	TRUE	FALSE	11.8688675102418
8891	205.279998779297	130.720001220703	170.400009155273	203.12	127.68	165.4	206.72	134	173.3	112108	-41.614172596811	FALSE	TRUE	41.614172596811
8892	206.559997558594	140	170.600006103516	204.8	135.44	168.5	207.6	145.12	174.3	85774	-35.3508954716981	FALSE	TRUE	35.3508954716981
8893	210.080001831055	131.199996948242	171	207.36	126.8	168.5	212	134.56	174.9	124003	-44.326283858151	FALSE	TRUE	44.326283858151
8894	82.5599975585938	162.559997558594	168.600006103516	80.24	160	165	85.44	165.04	172.4	128710	63.2670031724145	TRUE	FALSE	63.2670031724145
8895	87.8399963378906	146.559997558594	170.400009155273	83.84	144.32	168.6	89.68	149.6	172.5	80742	48.0161613639486	TRUE	FALSE	48.0161613639486
8896	84	151.360000610352	171.800003051758	80.96	147.2	168.8	88.16	154.32	173.9	104291	54.2103242629845	TRUE	FALSE	54.2103242629845
8897	87.5199966430664	153.599990844727	167.400009155273	85.52	150.64	165.2	90.64	156.24	169.9	72411	53.267661130625	TRUE	FALSE	53.267661130625
8898	90.2399978637695	154.239990234375	171.400009155273	88.08	150.72	168.9	92.64	158.08	174.3	96756	52.0867379279638	TRUE	FALSE	52.0867379279638
